dates,0.1BTC,1BTC,10BTC,100BTC,1000BTC,10000BTC,prices
2011-07-22,2.6823277200000004,202.61323984,351.16945383000007,126.13179535999998,0.0,0.0,13.6954
2011-07-23,2.9697994999999997,236.51600368,171.13048792000004,182.14135271,0.0,0.0,13.68
2011-07-24,3.410929779999999,221.35513563000006,219.80394824000004,26.912197449999997,0.0,0.0,13.98
2011-07-25,4.471322529999999,274.1694109399999,545.9961762499998,295.89804544000003,0.0,0.0,14.0478
2011-07-26,3.4176680499999983,291.70247854,413.50023182999985,134.05339634999999,49.85,0.0,13.8821
2011-07-27,3.484203849999999,169.18936652999994,345.08313274999995,23.51341679,0.0,0.0,13.9394
2011-07-28,4.084089850000001,148.43537124999995,223.59776702999997,3248.0582166,4737.6746299999995,0.0,13.4901
2011-07-29,3.398899099999999,164.30308384999998,167.17827966,346.05669739999996,0.0,0.0,13.4983
2011-07-30,3.8679463,103.77786952,192.62091084000002,17.747557299999997,0.0,0.0,13.5303
2011-07-31,3.49574025,152.04476962000007,148.94209080000002,17.44347254,35.892,0.0,13.35
2011-08-01,3.0945639799999998,142.89725920999993,176.22876649999998,117.6179065,0.0,0.0,13.0946
2011-08-02,3.1832526199999998,179.26273615999997,291.69395427000006,147.40284083999998,19.94,0.0,12.05
2011-08-03,2.7250690499999983,154.5692538499999,212.72829683999998,26.281529720000005,0.0,0.0,9.26
2011-08-04,3.389183499999999,153.37163905999998,188.86327664,303.02839875,9.97,0.0,10.75
2011-08-05,2.8422042100000002,137.97488931999996,208.36744187000005,350.40708689,0.0,0.0,9.7999
2011-08-06,3.1126902800000003,165.30849632999997,234.38328046000007,113.52010717,0.0,0.0,6.55
2011-08-07,2.6678713000000007,116.09408032999997,322.33060365999995,67.94346761999999,0.0,0.0,7.9
2011-08-08,3.1714444799999986,198.22054078000002,385.62229646000003,5071.022736569999,31853.8299,10770.51520822,7.7999
2011-08-09,3.8394368499999993,182.11795916,269.9450361499999,621.61114069,0.0,0.0,9.99
2011-08-10,3.877344709999998,177.51920597,192.26239434000001,129.84638432000003,1000.0,0.0,9.98
2011-08-11,3.2592834300000004,127.36608665999998,186.44088068999991,18.025505700000004,0.0,0.0,9.4625
2011-08-12,2.49132615,126.19157392000001,293.65417184,152.44315240999998,0.0,0.0,9.4605
2011-08-13,2.87842432,129.10136411,191.3798766,110.72749528999998,0.0,0.0,10.131
2011-08-14,4.0484690300000015,132.50380857,199.23837669999998,444.7587038,0.0,0.0,10.7957
2011-08-15,3.603449779999999,124.62516416999998,151.51675341999993,137.60434144999996,0.0,0.0,11.1498
2011-08-16,3.7600857999999997,150.87021804,381.62302029999995,272.53555631,0.0,0.0,10.9641
2011-08-17,3.363814509999998,148.37796818999996,564.0919648399998,214.2913986,0.0,0.0,10.9456
2011-08-18,3.4154355800000005,132.55194446999997,160.82727387999998,177.50802106,10.0,0.0,10.83
2011-08-19,3.2737270999999986,109.41600960000001,133.91765705000006,16.34068858,0.0,0.1,11.65
2011-08-20,4.0321101299999995,93.59471069,150.69414308,136.2667893,0.0,0.0,11.453
2011-08-21,3.1192026500000005,109.84621370999999,275.53314041999994,276.14409608000005,0.0,0.0,11.3113
2011-08-22,3.4146520099999993,114.15035258,233.88600154000005,30.31815252,0.0,0.0,10.895
2011-08-23,3.132799459999999,125.76046900000003,228.32589632,56.58382596,60.0,0.0,10.94
2011-08-24,3.1530511399999988,173.4651217599999,312.5234425899999,160.45353462,0.0,0.0,10.8506
2011-08-25,3.9256524699999993,126.55656099,180.5423011,124.20823727,0.0,0.0,9.657
2011-08-26,2.5787724400000003,146.89935494000002,218.91823759,36.851697349999995,0.0,0.0,8.1794
2011-08-27,3.08986829,98.78405913999998,153.50017112,94.14447729999998,0.0,0.0,8.5902
2011-08-28,2.7109347099999983,100.49215872,89.03522226000003,10.45762479,0.0,0.0,9.0701
2011-08-29,2.909121939999998,107.80259899000005,158.24225431999997,832.0949025599999,0.0,0.0,8.969
2011-08-30,2.9961545,98.22718269,181.74370807000005,41.22186341,0.0,0.0,8.7913
2011-08-31,2.1870128399999995,124.25164562,165.93234264,69.43765028,0.0,0.0,8.1995
2011-09-01,2.657292579999999,115.89772933000002,180.32310098999997,25.74686762,0.0,0.0,8.21
2011-09-02,3.1427092800000005,108.03758389999999,155.1995518,36.311129789999995,0.0,0.0,8.64
2011-09-03,1.45667181,122.46589831999997,244.33272405000002,16.26775189,0.0,0.0,8.48
2011-09-04,1.890758000000042,123.36338143999994,147.24887006000003,279.2346583,37.3855,0.0,8.178
2011-09-05,3.1093867,98.99749922999997,195.29668046,33.22974969,0.0,0.0,7.611
2011-09-06,3.04059594,128.00741606000003,357.4759619799999,17.48867092,0.0,0.0,6.8628
2011-09-07,2.4213464699999996,324.94609752,208.53623923999993,13.8896355,0.0,0.0,7.1864
2011-09-08,2.507275760000001,147.68940557000005,122.09552165999997,22.541131639999996,0.0,0.0,6.53
2011-09-09,2.3749470600000007,147.20747131000005,379.7691271000001,36.58382225,0.0,0.0,5.03
2011-09-10,2.49146464,129.25647982000004,112.49144192000001,14.400993510000001,0.0,0.0,4.7739
2011-09-11,1.9920063000000001,111.49324551999999,171.14597426,38.73465027,0.0,0.0,5.8644
2011-09-12,2.911521329999999,213.12784669,302.1164677299999,21.88895681,0.0,0.0,6.078
2011-09-13,2.394360389999999,136.18134076000004,276.30905662,30.4040116,0.0,0.0,5.8
2011-09-14,2.6221133200000004,104.94760102000004,243.43024580999997,16.67111411,0.0,0.0,5.6193
2011-09-15,2.66149062,138.04572721999995,320.75319618000003,40.209034100000004,0.0,0.0,4.84
2011-09-16,2.8601174200000004,130.57758502,210.35366612999994,32.20443353,0.0,0.0,4.82
2011-09-17,2.356909459999998,77.26769279000003,119.73136801999999,17.42949932,0.0,0.0,4.77
2011-09-18,2.1833601099999997,80.46367691000002,296.2888721999999,60.921992710000005,0.0,0.0,5.2
2011-09-19,2.206570499999999,225.43367439000002,232.16734383000002,309.68151446,0.0,0.0,5.46
2011-09-20,2.95717031,129.76787944,442.73014249000005,35.60825016,0.0,0.0,6.1119
2011-09-21,1.855216869999999,98.73908887000002,314.41648701999986,33.703064,0.0,0.0,5.6114
2011-09-22,2.0782809700000002,86.53831682,199.39487036,45.928244469999996,0.0,0.0,5.4278
2011-09-23,1.8091361900000005,123.36640725,341.50873745999996,34.61354819,0.0,0.0,5.5451
2011-09-24,1.7364874900000002,56.683884150000004,210.16166686000003,110.30181316,0.0,0.0,5.4683
2011-09-25,1.9365211199999994,93.96750705,125.37832895999996,47.349728809999995,0.0,0.0,5.33
2011-09-26,1.8980040699999998,90.17869144999999,126.21398208000001,16.755807630000003,0.0,0.0,4.8697
2011-09-27,2.36382372,114.84520553,125.13541113999997,1134.3510445699999,0.0,0.0,4.9156
2011-09-28,1.7901724999999993,112.90969348,143.77959169000005,211.76390199,0.0,0.0,4.7725
2011-09-29,2.0998990200000005,81.69535045000002,165.93437264000002,21.63955915,0.0,0.0,4.7794
2011-09-30,1.8961967100000003,81.13436780999999,176.42541627999998,160.67350073999998,0.0,0.0,5.1401
2011-10-01,2.161138909999999,101.49827187999996,266.46327003999994,35.6900016,0.0,0.0,5.0324
2011-10-02,1.5784444699999993,61.40422321000001,118.70699826,530.96462262,0.0,0.0,5.027
2011-10-03,1.8184053899999997,58.583839570000016,139.75876829999999,509.30381473999995,0.0,0.0,5.024
2011-10-04,1.8175057000000003,74.13739191999998,169.69167059999998,299.11158682999996,0.0,0.0,4.96
2011-10-05,2.675566639999999,75.04042254,156.73933327000006,35.992689119999994,0.0,0.0,4.87
2011-10-06,2.139085689999999,90.09434003000001,245.97961789,16.99262345,0.0,0.00101,4.7344
2011-10-07,2.5649208999999993,109.31678506,291.82594400000005,328.56906864999996,1000.0,0.0,4.2728
2011-10-08,1.49134299,76.97595907000002,168.62473783000002,33.02305491,0.0,0.0,4.0075
2011-10-09,2.1288206299999994,160.68140671,284.78734181,18.1030469,0.0,0.0,4.1029
2011-10-10,1.8277567900000002,129.16625946,267.0064287400001,30.448881399999994,0.0,0.0,4.1
2011-10-11,2.8878283299999996,85.25118819,126.01180237999999,27.029688410000002,0.0,0.0,3.9308
2011-10-12,2.4763629999999996,84.3672421,198.66464582000003,91.81933712000001,0.0,0.0,4.15
2011-10-13,1.7557421699999995,74.61825910999998,145.32538171000004,243.85709826000001,0.0,0.0,4.0462
2011-10-14,1.68436437,85.04284113000004,254.86807516999994,49.08488666,0.0,0.0,3.9879
2011-10-15,1.6461038099999998,88.91166158,545.8578045300001,944.06354307,0.0,0.0,3.8421
2011-10-16,1.5613890399999995,139.24438648999998,694.5892645200001,39.94463425,0.0,0.0,3.557
2011-10-17,1.7458612099999997,173.01732214,1338.7549141000002,254.66741639000003,0.0,0.0,2.56
2011-10-18,2.446608979999998,156.53065708,1552.0032418500004,843.9168757799999,0.0,0.0,2.419
2011-10-19,2.382470869999999,69.26788085999999,592.4212486100001,1054.10312774,0.0,0.0,2.27
2011-10-20,1.6904869099999997,75.52204877000001,218.43226884999999,271.98940334,0.0,0.0,2.348
2011-10-21,1.7839347300000004,93.75802508999999,304.0358438200001,464.48270956,0.0,0.0,2.57
2011-10-22,1.23212287,72.61379475000001,298.5506728000001,119.61032542000002,0.0,0.0,3.1588
2011-10-23,2.0304477999999997,129.61491974999998,194.68562094999996,258.46767419,0.0,0.0,3.17
2011-10-24,2.4798566699999984,131.20919997000001,158.06988361999998,267.94959151000006,0.0,0.0,2.545
2011-10-25,2.490531369999999,176.76587552,92.70573932,205.98110510999996,0.0,0.0,2.77
2011-10-26,1.9497648200000002,180.84742036999995,218.61994679000006,299.37340201999996,0.0,0.0,2.773
2011-10-27,1.6317924299999997,132.13165324,346.98421277,190.7953959,0.0,0.0,3.04
2011-10-28,1.21806096,249.60167064,1319.98443518,2508.64159122,0.0,0.0,3.19
2011-10-29,1.2642924800000002,58.929760780000024,143.16546960999997,17.55215261,0.0,0.0,3.5811
2011-10-30,1.10510302,74.43918486000001,206.75095172,49.01950556,0.0,0.0,3.27
2011-10-31,1.4648966199999995,53.61194277,110.60568010000006,13.62782849,0.0,0.0,3.248
2011-11-01,1.9163136999999995,103.89927051,962.7570167299998,41.33468617,0.0,0.0,3.15
2011-11-02,2.29093564,84.24906815000003,171.96668380000003,513.31619301,0.0,0.0,3.2543
2011-11-03,2.8251149899999977,61.51423096000003,102.23435202999998,26.056545240000005,0.0,0.0,3.152
2011-11-04,2.04433137,118.84456903000003,196.59843978,337.02463763000003,0.0,9.15,3.109
2011-11-05,2.0361990600000004,118.57817305,315.55964012000004,34.89436916,0.0,0.0,2.97
2011-11-06,1.3368849900000002,115.62806747,183.16841914,288.0136172399999,0.0,0.0,2.9596
2011-11-07,1.8651101,123.02025805000001,123.39409780999999,48.81076457,0.0,0.0,3.0068
2011-11-08,1.5563297999999985,67.03213865999999,133.14345878999998,28.762449919999995,0.0,0.0,3.035
2011-11-09,1.3319126299999995,100.32991633,232.97322518000001,38.09947523,0.0,0.0,2.95
2011-11-10,1.3205677,80.46021112,219.63412620999998,29.42032753,0.0,0.0,2.8399
2011-11-11,1.6185072,45.81117072999999,147.01368561000004,31.532119570000003,0.0,0.0,3.08
2011-11-12,1.9142575399999995,39.03623720000001,99.06416343000002,56.273448050000006,0.0,0.0,3.031
2011-11-13,1.4832790399999995,219.29939982,581.80421513,129.63961495,0.0,0.0,2.9969
2011-11-14,1.0039178100000001,47.0188944,136.98108910999997,156.89106443000003,0.0,0.0,2.22
2011-11-15,1.3059720100000003,94.21292073999999,345.22980143,44.637382269999996,1032.6087,0.0,2.329
2011-11-16,1.5639700400000003,62.40434347999999,196.54802543999998,447.56359420999996,0.0,0.0,2.5604
2011-11-17,1.0469679700000003,132.13908931999993,349.21066484,45.29964191,0.0,0.0,2.25
2011-11-18,1.7499023599999994,158.75178332000002,64.10010003999999,738.1760045600001,1206.3485,0.0,2.05
2011-11-19,0.9911324700000004,64.52763284,68.62266939,240.33039169999995,0.0,0.0,2.1959
2011-11-20,1.4327031499999998,40.14624136,165.42590575000003,158.99301301,0.0,0.0,2.2
2011-11-21,1.25716469,147.21100229000004,267.68265316,119.11026766,267.13,0.0,2.294
2011-11-22,1.1269412999999997,163.39479087,176.19096625999998,125.41618189,0.0,0.0,2.3289
2011-11-23,1.5978976400000005,54.82492517999998,124.63857974,31.784389660000002,0.0,0.0,2.3321
2011-11-24,1.3508617199999997,67.45260434,104.11160335,203.68416198999998,0.0,0.0,2.4321
2011-11-25,4.3028435999999965,57.52530548,110.32664605000002,57.66148637,0.0,0.0,2.5061
2011-11-26,1.6354336399999996,42.646429560000016,164.87988280999994,337.0746792599999,0.0,0.0,2.47
2011-11-27,1.3906797299999996,51.88575214999997,137.76919435999997,55.45153073,0.0,0.0,2.4799
2011-11-28,1.95033802,80.41709415000001,80.51202492,86.02271299999997,0.0,0.0,2.55
2011-11-29,1.8112041899999998,45.70244151,318.21310134999993,341.58265947,0.0,0.0,2.7502
2011-11-30,1.5270886199999996,55.38591091,166.83115598000006,490.4424840600001,0.0,0.0,2.9701
2011-12-01,2.5500712899999995,39.33205045999999,81.79539132999999,57.15925216,2500.0,0.0,3.06
2011-12-02,1.4580675699999994,235.78425844,163.56791000000007,17.47403439,0.0,0.0,3.1151
2011-12-03,1.23243374,51.050064040000024,232.48582108,29.450162130000002,0.0,0.0,2.794
2011-12-04,1.2597142899999998,182.94068956999993,273.60032194999997,139.79414912,0.0,0.0,2.8281
2011-12-05,1.3477160999999995,77.52391930000002,190.05263176,665.5428166300001,0.0,0.0,2.8798
2011-12-06,1.8450091899999999,78.77646133000002,236.21335820999994,335.45032317000005,0.0,0.0,3.03
2011-12-07,1.6546375599999998,144.0014418,480.3387502700001,56.53604096000001,0.0,0.0,2.99
2011-12-08,1.5535150699999998,84.53426633,213.61671560000002,33.1171042,0.0,0.0,2.98
2011-12-09,1.3401046699999999,77.26603234000001,117.37308173999995,45.03229543999999,0.0,0.0,2.97
2011-12-10,1.4240549500000002,35.23722473,607.3850872800001,153.74018568,0.0,0.0,3.05
2011-12-11,1.2912170000000003,88.5955317,167.72448895000005,201.69823027,0.0,0.0,3.2511
2011-12-12,1.46482642,34.241330549999994,86.9830822,537.1318803799999,0.0,0.0,3.135
2011-12-13,1.4893050399999999,868.6147144,236.49700536000003,63.26066078,0.0,0.0,3.2499
2011-12-14,1.4064451399999998,92.83313910999999,52.04119488000001,172.85457369999997,1000.0,0.0,3.15
2011-12-15,1.6277624399999995,76.04412638000001,34.32192285,9.965907470000001,0.0,0.0,3.2
2011-12-16,1.6146118399999996,39.30332034,176.30165155999998,61.45557484000001,0.0,0.0,3.2
2011-12-17,1.2315848299999994,57.875766340000006,89.24412175999998,19.298191529999997,0.0,0.0,3.2001
2011-12-18,1.2651631400000005,61.39772179000001,176.23212221999995,53.69146556,0.0,0.0,3.193
2011-12-19,1.805532559999999,46.16036167,190.89481333000003,30.372073419999996,0.0,0.0,3.5202
2011-12-20,1.859750589999999,68.54169665999999,209.49504800999998,31.94422871,0.0,0.0,3.95
2011-12-21,1.4937088999999995,85.68607703000002,155.22654128999997,33.9142032,1000.0,0.0,3.89
2011-12-22,1.5567087200000003,72.64732523999997,71.31202027999998,447.74930985000003,0.0,0.0,3.8901
2011-12-23,2.2160451699999992,47.570091979999994,114.44764662000001,830.53579973,0.0,0.0,3.9468
2011-12-24,1.1700527100000002,28.802512480000008,141.01190309999998,31.77863826,0.0,0.0,3.94
2011-12-25,1.3301787899999997,72.36616197000001,171.5217733,61.99591205999999,0.0,0.0,4.225
2011-12-26,1.5703087499999997,36.60854442,165.11064636999998,17.10434158,0.0,0.0,4.018
2011-12-27,1.5919757899999998,81.38045719000002,399.40421087,29.359044370000007,0.0,0.0,4.07
2011-12-28,1.2762500999999995,87.94437209999998,413.25034196,78.20340990000001,0.0,0.0,4.1855
2011-12-29,1.3335615399999998,60.48499658,365.46597856000017,246.63005908000002,0.0,0.0,4.166
2011-12-30,1.3412103399999997,73.10892657,99.22311307999998,78.96550087,0.0,0.0,4.248
2011-12-31,1.4513053100000002,27.59784648999999,107.80300196,44.507473850000004,0.0,0.0,4.722
2012-01-01,1.2285662599999998,66.47460108999996,107.27010560999997,37.507709000000006,0.0,0.0,5.2677
2012-01-02,1.571432629999999,60.7210717,78.39969472,333.87935984,0.0,0.0,5.2168
2012-01-03,2.02963855,52.42751501999997,93.56549453,39.87611438,0.0,0.0,4.8808
2012-01-04,1.88945642,61.393799580000014,243.62312484000003,337.30526693,0.0,0.0,5.5738
2012-01-05,1.8933406200000003,80.23780733999999,113.96261882000002,538.14490383,0.0,0.0,6.9476
2012-01-06,1.9596508900000003,76.14240890000004,194.18452018,131.6123013,0.0,0.0,6.6969
2012-01-07,1.90413263,38.94075245000001,190.89517874999999,32.17779551,0.0,0.0,6.81
2012-01-08,1.7507329500000004,67.21195819000002,61.86005600000003,696.9329926699999,400.0,0.0,7.1136
2012-01-09,2.1181166999999994,61.667618920000024,147.23722136,109.37378186000001,0.0,0.0,6.3257
2012-01-10,1.9308728999999998,226.38935997000004,305.70220859000005,235.65232107,0.0,0.0,6.36
2012-01-11,2.2391650799999985,65.56708525,171.31115085000002,376.31398707,0.0,0.0,6.9
2012-01-12,2.1117922,49.71520583,437.2227212800001,168.36980442,1000.0,0.0,6.8
2012-01-13,1.9791927899999995,79.73534900999998,207.23327263999997,49.43956663999998,0.0,0.0,6.41
2012-01-14,1.4567401699999998,241.94416786999994,242.37147245999986,57.02662489,0.0,0.0,6.75
2012-01-15,1.6647491600000002,45.269674690000016,104.54483660000001,55.03379772999999,0.0,0.0,7.0018
2012-01-16,1.9321785700000003,53.76771864000002,113.29824572000001,29.865924669999995,0.0,0.0,6.6825
2012-01-17,2.2314599199999994,76.08246729000001,109.89139138000002,59.84203334,0.0,0.0,5.6
2012-01-18,1.9741589800000006,69.41831515,181.40269614999994,271.85670358999994,0.0,0.0,5.92
2012-01-19,2.06562962,249.41921892000002,111.85890228999999,36.87930663000001,0.0,0.0,6.3598
2012-01-20,1.7873096099999997,70.07860886000002,159.02729846,679.84999567,0.0,0.0,6.4898
2012-01-21,1.8846496699999995,71.93937116000006,182.11823831999996,230.62532265,0.0,0.0,6.18
2012-01-22,2.463747239999999,70.47486445000001,182.67305497999996,15.598944990000001,0.0,0.0,6.3097
2012-01-23,1.97749902,42.75335438999999,150.26729413,70.44488132,0.0,0.0,6.356
2012-01-24,2.218304399999999,104.00193847000003,231.43919120999993,305.57145353,0.0,0.0,6.2898
2012-01-25,1.7403606699999996,83.92345710999999,276.55178094999997,170.43752919,10.0,0.0,5.75
2012-01-26,2.0714471399999996,57.81852049000001,80.11476042,37.79100681,0.0,0.0,5.34
2012-01-27,1.56179581,336.9581493500001,173.34460803999994,191.35315466000003,0.0,0.0,5.292
2012-01-28,1.7596066599999998,46.65349823000002,91.47096963999999,529.2399714199998,0.0,0.0,5.6267
2012-01-29,1.7230543799999998,53.40375520000001,268.53196954,732.3155857900001,0.0,0.0,5.3809
2012-01-30,2.31579397,46.81550509000001,108.93755177000001,511.7546062,0.0,0.0,5.4905
2012-01-31,2.304549899999998,44.060327080000015,66.60356974,489.62909400000007,0.0,0.0,5.4838
2012-02-01,2.11263073,59.687025539999986,223.99380167000007,20.127347769999997,0.0,0.0,6.0756
2012-02-02,2.4629349499999997,64.11797262000003,281.3813204,134.01375225,0.0,0.0,6.1
2012-02-03,2.0850369699999995,169.16689000999997,278.21992953,187.55842115,0.0,0.0,5.9593
2012-02-04,2.24949625,245.81515135,328.72292133,117.63460402999998,0.0,0.0,5.8734
2012-02-05,2.314898609999999,63.44943807999998,246.46837722999996,355.65739742,0.0,0.0,5.6888
2012-02-06,1.5424840699999998,57.61226721000001,125.42761755999997,47.48760595,0.0,0.0,5.4535
2012-02-07,2.0721944199999993,46.56292704000002,265.7077310000001,26.47844548,15.0,0.0,5.69
2012-02-08,1.7110563299999992,57.26114648,145.46785358,336.55606502999996,115.91816631,0.0,5.6
2012-02-09,1.6971217899999993,36.539440770000006,124.70666676999998,148.86481697,0.0,0.0,5.83
2012-02-10,1.6034043599999996,59.48573117999999,86.25081196999999,69.29598416,0.0,0.0,5.9126
2012-02-11,1.9736794099999986,45.68057035999999,35.8920818,33.069917319999995,0.0,0.0,5.6005
2012-02-12,2.0855229299999993,65.79318430999999,91.79123953999996,424.44338611,0.0,0.0,5.5147
2012-02-13,2.0718784699999993,45.001803150000015,137.71493235000003,251.16699954999999,0.0,0.0,5.26
2012-02-14,1.5538322999999998,33.13634235000001,241.88341892999995,684.7922353399999,50.0,0.0,4.4629
2012-02-15,1.6860517500000007,84.82609790000002,199.01916451,412.01874110999995,0.0,0.0,4.3251
2012-02-16,2.1811563499999997,330.95747957,279.75120440999996,967.62803196,31.0,0.0,4.2739
2012-02-17,1.7001305400000004,48.71332341,258.95390217,55.388132469999995,0.0,0.0,4.41
2012-02-18,1.8375675099999997,43.96139492,240.51094589,405.65676845,0.0,0.0,4.222
2012-02-19,2.0296829800000005,256.79348974999994,199.81628537999995,129.72813115,0.0,0.0,4.3867
2012-02-20,1.938944610000001,61.321986480000014,91.86806099,65.30195513,0.0,0.0,4.3615
2012-02-21,2.1671862,39.98181146000001,135.26626681,23.01592699,0.0,0.0,4.272
2012-02-22,1.8543944300000004,74.69856773999997,174.88999086999996,51.58145529,0.0,0.0,4.4247
2012-02-23,2.2058869100000003,82.01974782999994,287.42047518,17.986084310000003,0.0,0.0,5.015
2012-02-24,2.8765240899999998,76.29567760000002,182.69983117,125.51206110000001,17.0,0.0,5.0288
2012-02-25,1.7680526999999997,40.815427369999995,89.55922842000005,20.40779364,0.0,0.0,4.773
2012-02-26,2.13957639,42.83785531000001,152.84967307,24.127587509999998,32.0,0.0,4.922
2012-02-27,1.8310670599999999,46.21361601000003,40.20176117,109.15384157,500.0,0.0,4.956
2012-02-28,2.24227581,55.555425400000004,111.31393462000003,41.73820652,54.0,0.0,4.868
2012-02-29,2.1418282,50.60797269999999,142.22352292999997,527.6333350099999,420.0,0.0,4.86
2012-03-01,1.7287478300000003,43.93986225000001,119.79385764999999,412.38723854,29.0,0.0,4.9213
2012-03-02,1.844023000000001,62.53819990000001,104.49627260000001,610.03231228,400.0,0.0,4.705
2012-03-03,1.7950412500000004,65.97271357000002,125.32229499999998,387.7587697700001,17.0,0.0,4.6144
2012-03-04,2.8948386599999996,65.40743763999998,98.55304201999998,483.97261583,0.0,0.0,4.82
2012-03-05,2.338368380000001,59.475502769999984,176.66298815,26.10348548,0.0,0.0,4.9843
2012-03-06,2.14862886,56.01125794,141.88291345000002,299.80054795,29.0,0.0,4.9901
2012-03-07,1.6724764100000002,64.14257167000001,276.61665147,572.5232871899999,6.0,0.0,4.9375
2012-03-08,1.8064934999999998,41.59641653000002,371.92761329999996,273.76769623999996,0.0,0.0,4.9302
2012-03-09,1.8518172800000006,58.72344386999999,445.2369868600001,74.18015145999999,0.0,0.0,4.8611
2012-03-10,1.5046509200000004,54.904244049999996,172.71520602000004,36.29066778,0.0,0.0,4.8332
2012-03-11,1.5621641599999996,49.53171532999998,472.3792114500002,8.71347053,400.0,0.0,4.91
2012-03-12,1.9105330100000009,71.92777742,316.85531552,60.63403345,0.0,0.0,4.8901
2012-03-13,2.0452107300000004,103.89385933999995,360.36811392000004,51.84725598,400.0,0.0,5.27
2012-03-14,2.5279995599999996,96.42808262000001,256.07768028,15.015571740000002,0.0,0.0,5.38
2012-03-15,1.5464212400000006,51.68473884000001,112.34990468,322.36848174,27.0,0.0,5.3266
2012-03-16,1.8019145899999998,59.171285159999975,262.18441948,28.218942399999996,0.0,0.0,5.3439
2012-03-17,1.5145625999999994,52.24386616,426.75946557999976,317.79273276999993,0.0,0.0,5.2159
2012-03-18,1.9101809599999997,74.76999429,429.2613295999999,330.03685153,0.0,0.0,5.2794
2012-03-19,1.6264563899999998,60.12948182,295.25822187,17.91000321,0.0,0.0,4.6939
2012-03-20,1.5661319999999996,40.90760736000001,582.9969177899998,327.44515087,25.0,0.0,4.8379
2012-03-21,2.0340964399999995,57.78223152999999,517.5086122399999,358.94159281,2500.0,0.0,4.8149
2012-03-22,2.2184862400000003,79.87214244000005,288.32217878999995,38.46363978000001,0.0,0.0,4.7043
2012-03-23,2.603341569999999,61.17941080999998,407.43039574999995,2122.18946171,0.0,0.0,4.686
2012-03-24,1.7251426900000004,41.97519022,283.7864291699999,653.40247692,0.0,0.0,4.676
2012-03-25,1.6499940099999997,35.634768309999984,198.08400632999997,33.526617529999996,0.0,0.0,4.55
2012-03-26,1.5873847800000003,124.70576633000003,558.20440401,445.29433358,399.0,0.0,4.6191
2012-03-27,1.8245880100000005,55.64236989000001,278.8313178800001,98.68436022999998,430.0,0.0,4.8113
2012-03-28,2.4412498499999993,66.47867075,375.48840244999997,43.249307130000005,123.21990448,0.0,4.788
2012-03-29,1.5432556600000007,69.72763087000001,320.22751776,663.3845214600001,0.0,0.0,4.8084
2012-03-30,1.2099234900000002,62.61235638000002,617.5520544399999,169.96655904000002,0.0,0.0,4.86
2012-03-31,1.5010062899999992,65.45568190999998,267.31279019999994,122.09630619999999,0.0,0.0,4.9087
2012-04-01,1.4411235900000001,35.70262759000002,409.52464635999996,25.846689779999995,0.0,0.0,4.827
2012-04-02,2.2315140300000005,29.22261158,148.15767395999998,526.24131146,0.0,0.0,4.974
2012-04-03,1.9481716699999998,64.76005187,23.001375489999994,556.91106053,0.0,0.0,4.952
2012-04-04,2.2294186099999997,61.53522352999999,132.84183057999996,417.42837033,0.0,0.0,4.9101
2012-04-05,2.193953200000001,197.00647891999995,250.23229420999996,709.12339285,0.0,0.0,4.919
2012-04-06,1.82385891,61.532671879999995,200.29364995999993,632.1931903899998,0.0,0.0,4.9499
2012-04-07,1.8218261799999995,38.74334131000002,61.49668749,22.72782721,400.0,0.0,4.6872
2012-04-08,1.6632086099999996,31.024148110000002,72.45881079,33.43907317,400.0,0.0,4.7925
2012-04-09,1.9081757999999995,174.10203882,99.82096012999997,51.55777287999999,0.0,0.0,4.8719
2012-04-10,2.284669349999999,109.19690501000001,261.59459002,81.15524083,0.0,0.0,4.8367
2012-04-11,1.91099729,51.87312340000001,93.90073980999999,74.38476456,1037.42,0.0,4.9279
2012-04-12,2.2117919000000006,49.21153220000002,176.79021069000007,644.9521081899999,0.0,0.0,4.9197
2012-04-13,1.7961610100000003,34.86989436999999,76.11409411000001,18.991249200000002,213.17426075,0.0,4.94
2012-04-14,1.965799150000001,66.02255629999999,56.07543908,60.57681578,0.0,0.0,4.9597
2012-04-15,1.9398070800000005,87.83689167999998,292.90663627999993,94.57350505999999,0.0,0.0,4.9689
2012-04-16,2.0251185400000002,113.13860906999999,354.0669169599999,702.00493898,0.0,0.0,4.932
2012-04-17,2.1438327399999992,70.02039226,161.45375335999998,840.4182173899999,0.0,0.0,4.9759
2012-04-18,2.5779765199999995,53.77839116000001,706.2170542700002,17.462418010000004,0.0,0.0,5.1178
2012-04-19,2.409614599999999,60.377228389999985,320.69080698,676.2859784099999,0.0,0.0,5.1377
2012-04-20,2.310320299999999,59.55299738,161.87671621999996,619.2579850100002,0.0,0.0,5.35
2012-04-21,1.8976973399999997,65.35030906,114.17767640000001,36.93963065,0.0,0.0,5.2601
2012-04-22,2.10806917,37.877512059999994,91.39801494999999,25.53362736,0.0,0.0,5.2035
2012-04-23,1.9182607900000002,56.85957799000002,92.13645413000002,39.59311565,0.0,0.0,4.96
2012-04-24,2.11777421,53.6133629,114.97623719999999,13.322269689999999,0.0,0.0,5.0982
2012-04-25,2.3684610499999996,51.69385304000001,87.68595534999999,23.413172590000002,0.0,0.0,5.1318
2012-04-26,2.5732854199999995,62.887875240000014,168.23607357,28.123375680000002,0.0,0.0,5.0976
