date,open,high,low,close,volume,split,dividend,absoluteChange,percentChange
2009-04-12,2.8440948069743800,0.0,,,,,,,
2009-04-13,2.5962914691052800,0.0,,,,,,,
2009-04-14,2.5818273372358400,0.0,,,,,,,
2009-04-15,2.6106754654302400,0.0,,,,,,,
2009-04-16,2.6674359146569200,0.0,,,,,,,
2009-04-17,2.6814382991320400,0.0,,,,,,,
2009-04-18,2.750381122372830,0.0,,,,,,,
2009-04-19,2.8043152981266200,0.0,,,,,,,
2009-04-20,2.6674359146569200,0.0,,,,,,,
2009-04-21,2.723013465226300,0.0,,,,,,,
2009-04-22,2.736731504012460,0.0,,,,,,,
2009-04-23,2.1198631076162900,0.0,,,,,,,
2009-04-24,2.6106754654302400,0.0,,,,,,,
2009-04-25,2.5818273372358400,0.0,,,,,,,
2009-04-26,2.790929468484730,0.0,,,,,,,
2009-04-27,2.567281715365060,0.0,,,,,,,
2009-04-28,2.5818273372358400,0.0,,,,,,,
2009-04-29,2.8043152981266200,0.0,,,,,,,
2009-04-30,2.8572315734481800,0.0,,,,,,,
2009-05-01,2.5818273372358400,0.0,,,,,,,
2009-05-02,2.567281715365060,0.0,,,,,,,
2009-05-03,2.370079005811980,0.0,,,,,,,
2009-05-04,2.6814382991320400,0.0,,,,,,,
2009-05-05,2.736731504012460,0.0,,,,,,,
2009-05-06,2.7092259666837000,0.0,,,,,,,
2009-05-07,2.5962914691052800,0.0,,,,,,,
2009-05-08,2.5379403892815700,0.0,,,,,,,
2009-05-09,1.992370608666660,0.0,,,,,,,
2009-05-10,2.1198631076162900,0.0,,,,,,,
2009-05-11,2.7639633339744900,0.0,,,,,,,
2009-05-12,2.883325554079920,0.0,,,,,,,
2009-05-13,2.5818273372358400,0.0,,,,,,,
2009-05-14,2.6674359146569200,0.0,,,,,,,
2009-05-15,2.7639633339744900,0.0,,,,,,,
2009-05-16,2.6533596374315800,0.0,,,,,,,
2009-05-17,2.723013465226300,0.0,,,,,,,
2009-05-18,2.695367942471430,0.0,,,,,,,
2009-05-19,2.306010954177920,0.0,,,,,,,
2009-05-20,2.6106754654302400,0.0,,,,,,,
2009-05-21,2.240111280223900,0.0,,,,,,,
2009-05-22,1.9544172164043400,0.0,,,,,,,
2009-05-23,1.448142192954550,0.0,,,,,,,
2009-05-24,2.385827212318880,0.0,,,,,,,
2009-05-25,2.5962914691052800,0.0,,,,,,,
2009-05-26,2.5526532104454000,0.0,,,,,,,
2009-05-27,2.478215778850690,0.0,,,,,,,
2009-05-28,2.432460167565520,0.0,,,,,,,
2009-05-29,2.5379403892815700,0.0,,,,,,,
2009-05-30,2.5818273372358400,0.0,,,,,,,
2009-05-31,2.3221936857288800,0.0,,,,,,,
2009-06-01,2.084232618622860,0.0,,,,,,,
2009-06-02,2.6814382991320400,0.0,,,,,,,
2009-06-03,2.154904541165030,0.0,,,,,,,
2009-06-04,2.137455634225680,0.0,,,,,,,
2009-06-05,1.368365752006230,0.0,,,,,,,
2009-06-06,1.4220474034871900,0.0,,,,,,,
2009-06-07,0.98674257648946,0.0,,,,,,,
2009-06-08,2.0661869749083600,0.0,,,,,,,
2009-06-09,2.223331184177430,0.0,,,,,,,
2009-06-10,2.102123355510340,0.0,,,,,,,
2009-06-11,2.240111280223900,0.0,,,,,,,
2009-06-12,2.1722132894318200,0.0,,,,,,,
2009-06-13,2.029614403964420,0.0,,,,,,,
2009-06-14,1.6870346005700700,0.0,,,,,,,
2009-06-15,2.084232618622860,0.0,,,,,,,
2009-06-16,2.102123355510340,0.0,,,,,,,
2009-06-17,2.1198631076162900,0.0,,,,,,,
2009-06-18,2.084232618622860,0.0,,,,,,,
2009-06-19,2.0110787243490300,0.0,,,,,,,
2009-06-20,2.029614403964420,0.0,,,,,,,
2009-06-21,2.047982329521030,0.0,,,,,,,
2009-06-22,2.047982329521030,0.0,,,,,,,
2009-06-23,2.0661869749083600,0.0,,,,,,,
2009-06-24,2.154904541165030,0.0,,,,,,,
2009-06-25,1.7736047238668500,0.0,,,,,,,
2009-06-26,2.289713852763700,0.0,,,,,,,
2009-06-27,2.154904541165030,0.0,,,,,,,
2009-06-28,1.4220474034871900,0.0,,,,,,,
2009-06-29,2.1198631076162900,0.0,,,,,,,
2009-06-30,2.1198631076162900,0.0,,,,,,,
2009-07-01,1.8762085925545500,0.0,,,,,,,
2009-07-02,2.047982329521030,0.0,,,,,,,
2009-07-03,1.992370608666660,0.0,,,,,,,
2009-07-04,2.0661869749083600,0.0,,,,,,,
2009-07-05,1.97348515297892,0.0,,,,,,,
2009-07-06,2.047982329521030,0.0,,,,,,,
2009-07-07,1.9351614047740700,0.0,,,,,,,
2009-07-08,2.029614403964420,0.0,,,,,,,
2009-07-09,1.992370608666660,0.0,,,,,,,
2009-07-10,1.97348515297892,0.0,,,,,,,
2009-07-11,2.0110787243490300,0.0,,,,,,,
2009-07-12,1.97348515297892,0.0,,,,,,,
2009-07-13,2.0110787243490300,0.0,,,,,,,
2009-07-14,2.047982329521030,0.0,,,,,,,
2009-07-15,1.6420389024074700,0.0,,,,,,,
2009-07-16,2.047982329521030,0.0,,,,,,,
2009-07-17,1.6190721922659900,0.0,,,,,,,
2009-07-18,0.0,0.0,,,,,,,
2009-07-19,1.8762085925545500,0.0,,,,,,,
2009-07-20,1.954470866336660,0.0,,,,,,,
2009-07-21,2.1893852032099700,0.0,,,,,,,
2009-07-22,1.6870346005700700,0.0,,,,,,,
2009-07-23,2.029614403964420,0.0,,,,,,,
2009-07-24,1.97348515297892,0.0,,,,,,,
2009-07-25,1.283640857682530,0.0,,,,,,,
2009-07-26,0.0,0.0,,,,,,,
2009-07-27,2.047982329521030,0.0,,,,,,,
2009-07-28,1.2239035358274200,0.0,,,,,,,
2009-07-29,0.47401580116239700,0.0,,,,,,,
2009-07-30,0.08654304897017610,0.0,,,,,,,
2009-07-31,0.0,0.0,,,,,,,
2009-08-01,0.0,0.0,,,,,,,
2009-08-02,0.0,0.0,,,,,,,
2009-08-03,0.0,0.0,,,,,,,
2009-08-04,2.029614403964420,0.0,,,,,,,
2009-08-05,2.1198631076162900,0.0,,,,,,,
2009-08-06,2.0661869749083600,0.0,,,,,,,
2009-08-07,1.8960632046495900,0.0,,,,,,,
2009-08-08,1.9351614047740700,0.0,,,,,,,
2009-08-09,2.102123355510340,0.0,,,,,,,
2009-08-10,2.047982329521030,0.0,,,,,,,
2009-08-11,1.97348515297892,0.0,,,,,,,
2009-08-12,1.9544172164043400,0.0,,,,,,,
2009-08-13,2.0661869749083600,0.0,,,,,,,
2009-08-14,1.8762085925545500,0.0,,,,,,,
2009-08-15,0.0,0.0,,,,,,,
2009-08-16,0.0,0.0,,,,,,,
2009-08-17,0.0,0.0,,,,,,,
2009-08-18,0.0,0.0,,,,,,,
2009-08-19,0.3870322809548140,0.0,,,,,,,
2009-08-20,0.724071096477273,0.0,,,,,,,
2009-08-21,0.6119517679137090,0.0,,,,,,,
2009-08-22,0.0,0.0,,,,,,,
2009-08-23,0.2736731504012460,0.0,,,,,,,
2009-08-24,0.8210194512037370,0.0,,,,,,,
2009-08-25,1.7523631824688200,0.0,,,,,,,
2009-08-26,1.7945948595082200,0.0,,,,,,,
2009-08-27,0.8654304897017610,0.0,,,,,,,
2009-08-28,1.9544172164043400,0.0,,,,,,,
2009-08-29,2.0110787243490300,0.0,,,,,,,
2009-08-30,2.029614403964420,0.0,,,,,,,
2009-08-31,1.9351614047740700,0.0,,,,,,,
2009-09-01,1.8960632046495900,0.0,,,,,,,
2009-09-02,1.8960632046495900,0.0,,,,,,,
2009-09-03,1.9351614047740700,0.0,,,,,,,
2009-09-04,1.730860979403520,0.0,,,,,,,
2009-09-05,2.0110787243490300,0.0,,,,,,,
2009-09-06,2.0661869749083600,0.0,,,,,,,
2009-09-07,2.084232618622860,0.0,,,,,,,
2009-09-08,1.9544172164043400,0.0,,,,,,,
2009-09-09,1.8762085925545500,0.0,,,,,,,
2009-09-10,2.0110787243490300,0.0,,,,,,,
2009-09-11,1.9351614047740700,0.0,,,,,,,
2009-09-12,1.9157120528087200,0.0,,,,,,,
2009-09-13,2.029614403964420,0.0,,,,,,,
2009-09-14,2.047982329521030,0.0,,,,,,,
2009-09-15,1.523747613867480,0.0,,,,,,,
2009-09-16,1.9157120528087200,0.0,,,,,,,
2009-09-17,2.1549462485912400,0.0,,,,,,,
2009-09-18,1.992370608666660,0.0,,,,,,,
2009-09-19,2.029614403964420,0.0,,,,,,,
2009-09-20,2.0661869749083600,0.0,,,,,,,
2009-09-21,1.9157120528087200,0.0,,,,,,,
2009-09-22,0.6119517679137090,0.0,,,,,,,
2009-09-23,1.3124903217786000,0.0,,,,,,,
2009-09-24,2.0661869749083600,0.0,,,,,,,
2009-09-25,2.0661869749083600,0.0,,,,,,,
2009-09-26,2.1198631076162900,0.0,,,,,,,
2009-09-27,2.137455634225680,0.0,,,,,,,
2009-09-28,2.0661869749083600,0.0,,,,,,,
2009-09-29,2.047982329521030,0.0,,,,,,,
2009-09-30,2.0110787243490300,0.0,,,,,,,
2009-10-01,2.029614403964420,0.0,,,,,,,
2009-10-02,1.6870346005700700,0.0,,,,,,,
2009-10-03,1.283640857682530,0.0,,,,,,,
2009-10-04,1.283640857682530,0.0,,,,,,,
2009-10-05,1.254127927390740,0.0,,,,,,,
2009-10-06,1.192913606159440,0.0,,,,,,,
2009-10-07,1.3407191495660200,0.0,,,,,,,
2009-10-08,1.6870346005700700,0.0,,,,,,,
2009-10-09,1.7523631824688200,0.0,,,,,,,
2009-10-10,1.7090882764711600,0.0,,,,,,,
2009-10-11,1.498969578582660,0.0,,,,,,,
2009-10-12,1.498969578582660,0.0,,,,,,,
2009-10-13,1.368365752006230,0.0,,,,,,,
2009-10-14,1.4220474034871900,0.0,,,,,,,
2009-10-15,1.6420389024074700,0.0,,,,,,,
2009-10-16,1.5721325571553800,0.0,,,,,,,
2009-10-17,1.3954647342423700,0.0,,,,,,,
2009-10-18,1.6420389024074700,0.0,,,,,,,
2009-10-19,2.370079005811980,0.0,,,,,,,
2009-10-20,2.0110787243490300,0.0,,,,,,,
2009-10-21,1.730860979403520,0.0,,,,,,,
2009-10-22,1.7736047238668500,0.0,,,,,,,
2009-10-23,1.6870346005700700,0.0,,,,,,,
2009-10-24,1.023991164760520,0.0,,,,,,,
2009-10-25,1.368365752006230,0.0,,,,,,,
2009-10-26,1.3954647342423700,0.0,,,,,,,
2009-10-27,1.368365752006230,0.0,,,,,,,
2009-10-28,1.3124903217786000,0.0,,,,,,,
2009-10-29,1.2239035358274200,0.0,,,,,,,
2009-10-30,1.448142192954550,0.0,,,,,,,
2009-10-31,0.6119517679137090,0.0,,,,,,,
2009-11-01,0.2736731504012460,0.0,,,,,,,
2009-11-02,1.2239035358274200,0.0,,,,,,,
2009-11-03,1.283640857682530,0.0,,,,,,,
2009-11-04,1.4737750181984200,0.0,,,,,,,
2009-11-05,1.3124903217786000,0.0,,,,,,,
2009-11-06,1.4220474034871900,0.0,,,,,,,
2009-11-07,1.368365752006230,0.0,,,,,,,
2009-11-08,1.5481291238192500,0.0,,,,,,,
2009-11-09,1.6190721922659900,0.0,,,,,,,
2009-11-10,1.498969578582660,0.0,,,,,,,
2009-11-11,1.448142192954550,0.0,,,,,,,
2009-11-12,1.595774974900430,0.0,,,,,,,
2009-11-13,1.595774974900430,0.0,,,,,,,
2009-11-14,1.6190721922659900,0.0,,,,,,,
2009-11-15,1.8762085925545500,0.0,,,,,,,
2009-11-16,1.7523631824688200,0.0,,,,,,,
2009-11-17,1.6646887848093700,0.0,,,,,,,
2009-11-18,1.6190721922659900,0.0,,,,,,,
2009-11-19,1.498969578582660,0.0,,,,,,,
2009-11-20,1.6420389024074700,0.0,,,,,,,
2009-11-21,1.3124903217786000,0.0,,,,,,,
2009-11-22,1.7736047238668500,0.0,,,,,,,
2009-11-23,1.8358553037411300,0.0,,,,,,,
2009-11-24,1.595774974900430,0.0,,,,,,,
2009-11-25,1.6870346005700700,0.0,,,,,,,
2009-11-26,1.5721325571553800,0.0,,,,,,,
2009-11-27,1.4737750181984200,0.0,,,,,,,
2009-11-28,1.6646887848093700,0.0,,,,,,,
2009-11-29,1.7090882764711600,0.0,,,,,,,
2009-11-30,1.5481291238192500,0.0,,,,,,,
2009-12-01,1.8154330749973100,0.0,,,,,,,
2009-12-02,1.8762085925545500,0.0,,,,,,,
2009-12-03,1.730860979403520,0.0,,,,,,,
2009-12-04,0.47401580116239700,0.0,,,,,,,
2009-12-05,1.3931280580410800,0.0,,,,,,,
2009-12-06,1.5721325571553800,0.0,,,,,,,
2009-12-07,1.6646887848093700,0.0,,,,,,,
2009-12-08,1.595774974900430,0.0,,,,,,,
2009-12-09,1.5971823909978100,0.0,,,,,,,
2009-12-10,1.6646887848093700,0.0,,,,,,,
2009-12-11,1.9544172164043400,0.0,,,,,,,
2009-12-12,1.7090882764711600,0.0,,,,,,,
2009-12-13,1.8153423101508700,0.0,,,,,,,
2009-12-14,1.8561416135427200,0.0,,,,,,,
2009-12-15,1.8153423101508700,0.0,,,,,,,
2009-12-16,1.8762085925545500,0.0,,,,,,,
2009-12-17,2.120216388696580,0.0,,,,,,,
2009-12-18,2.370079005811980,0.0,,,,,,,
2009-12-19,2.0110787243490300,0.0,,,,,,,
2009-12-20,2.0110787243490300,0.0,,,,,,,
2009-12-21,2.1893852032099700,0.0,,,,,,,
2009-12-22,1.8358553037411300,0.0,,,,,,,
2009-12-23,1.7945948595082200,0.0,,,,,,,
2009-12-24,1.8762085925545500,0.0,,,,,,,
2009-12-25,1.7943861735537400,0.0,,,,,,,
2009-12-26,2.029614403964420,0.0,,,,,,,
2009-12-27,2.1893852032099700,0.0,,,,,,,
2009-12-28,2.084232618622860,0.0,,,,,,,
2009-12-29,1.9157120528087200,0.0,,,,,,,
2009-12-30,1.8561416135427200,0.0,,,,,,,
2009-12-31,1.730860979403520,0.0,,,,,,,
2010-01-01,1.7945948595082200,0.0,,,,,,,
2010-01-02,1.595774974900430,0.0,,,,,,,
2010-01-03,1.9157120528087200,0.0,,,,,,,
2010-01-04,1.992370608666660,0.0,,,,,,,
2010-01-05,2.047982329521030,0.0,,,,,,,
2010-01-06,1.9157120528087200,0.0,,,,,,,
2010-01-07,2.047982329521030,0.0,,,,,,,
2010-01-08,2.084232618622860,0.0,,,,,,,
2010-01-09,2.047982329521030,0.0,,,,,,,
2010-01-10,1.8762085925545500,0.0,,,,,,,
2010-01-11,1.7523631824688200,0.0,,,,,,,
2010-01-12,1.523747613867480,0.0,,,,,,,
2010-01-13,1.9761399819049500,0.0,,,,,,,
2010-01-14,1.8153423101508700,0.0,,,,,,,
2010-01-15,1.6870346005700700,0.0,,,,,,,
2010-01-16,1.6420389024074700,0.0,,,,,,,
2010-01-17,1.6420389024074700,0.0,,,,,,,
2010-01-18,1.254127927390740,0.0,,,,,,,
2010-01-19,0.8654304897017610,0.0,,,,,,,
2010-01-20,0.98674257648946,0.0,,,,,,,
2010-01-21,1.6646887848093700,0.0,,,,,,,
2010-01-22,1.619534718255220,0.0,,,,,,,
2010-01-23,1.5721325571553800,0.0,,,,,,,
2010-01-24,1.6870346005700700,0.0,,,,,,,
2010-01-25,1.7523631824688200,0.0,,,,,,,
2010-01-26,1.7945948595082200,0.0,,,,,,,
2010-01-27,1.7090882764711600,0.0,,,,,,,
2010-01-28,1.6646887848093700,0.0,,,,,,,
2010-01-29,1.8153423101508700,0.0,,,,,,,
2010-01-30,1.8153423101508700,0.0,,,,,,,
2010-01-31,0.98674257648946,0.0,,,,,,,
2010-02-01,1.0599315538081400,0.0,,,,,,,
2010-02-02,1.254127927390740,0.0,,,,,,,
2010-02-03,1.9351614047740700,0.0,,,,,,,
2010-02-04,1.9544172164043400,0.0,,,,,,,
2010-02-05,1.9351614047740700,0.0,,,,,,,
2010-02-06,2.047982329521030,0.0,,,,,,,
2010-02-07,1.4737750181984200,0.0,,,,,,,
2010-02-08,2.2732999217629600,0.0,,,,,,,
2010-02-09,1.835675789112510,0.0,,,,,,,
2010-02-10,1.7523631824688200,0.0,,,,,,,
2010-02-11,1.6870346005700700,0.0,,,,,,,
2010-02-12,1.7090882764711600,0.0,,,,,,,
2010-02-13,1.5481291238192500,0.0,,,,,,,
2010-02-14,1.8762085925545500,0.0,,,,,,,
2010-02-15,1.83039264647759,0.0,,,,,,,
2010-02-16,1.686590585665540,0.0,,,,,,,
2010-02-17,2.9432704410459500,0.0,,,,,,,
2010-02-18,1.992370608666660,0.0,,,,,,,
2010-02-19,1.7945948595082200,0.0,,,,,,,
2010-02-20,1.6646887848093700,0.0,,,,,,,
2010-02-21,2.102123355510340,0.0,,,,,,,
2010-02-22,2.354225456607790,0.0,,,,,,,
2010-02-23,1.97348515297892,0.0,,,,,,,
2010-02-24,2.047982329521030,0.0,,,,,,,
2010-02-25,1.9544172164043400,0.0,,,,,,,
2010-02-26,1.9351614047740700,0.0,,,,,,,
2010-02-27,1.6646887848093700,0.0,,,,,,,
2010-02-28,1.6190721922659900,0.0,,,,,,,
2010-03-01,1.8561416135427200,0.0,,,,,,,
2010-03-02,1.8358553037411300,0.0,,,,,,,
2010-03-03,1.7523631824688200,0.0,,,,,,,
2010-03-04,1.992370608666660,0.0,,,,,,,
2010-03-05,2.029614403964420,0.0,,,,,,,
2010-03-06,1.9351614047740700,0.0,,,,,,,
2010-03-07,1.7523631824688200,0.0,,,,,,,
2010-03-08,1.6646932839621600,0.0,,,,,,,
2010-03-09,1.6646887848093700,0.0,,,,,,,
2010-03-10,1.730860979403520,0.0,,,,,,,
2010-03-11,1.448142192954550,0.0,,,,,,,
2010-03-12,1.6646887848093700,0.0,,,,,,,
2010-03-13,1.5721325571553800,0.0,,,,,,,
2010-03-14,1.523747613867480,0.0,,,,,,,
2010-03-15,1.730860979403520,0.0,,,,,,,
2010-03-16,1.523747613867480,0.0,,,,,,,
2010-03-17,1.6190721922659900,0.0,,,,,,,
2010-03-18,1.6825891788759700,0.0,,,,,,,
2010-03-19,1.97348515297892,0.0,,,,,,,
2010-03-20,1.8149296854586100,0.0,,,,,,,
2010-03-21,1.8362632262667100,0.0,,,,,,,
2010-03-22,2.137455634225680,0.0,,,,,,,
2010-03-23,2.10334152151294,0.0,,,,,,,
2010-03-24,2.1198631076162900,0.0,,,,,,,
2010-03-25,2.137455634225680,0.0,,,,,,,
2010-03-26,2.029614403964420,0.0,,,,,,,
2010-03-27,1.8153423101508700,0.0,,,,,,,
2010-03-28,1.9351614047740700,0.0,,,,,,,
2010-03-29,2.385827212318880,0.0,,,,,,,
2010-03-30,2.084232618622860,0.0,,,,,,,
2010-03-31,2.0110787243490300,0.0,,,,,,,
2010-04-01,1.8960632046495900,0.0,,,,,,,
2010-04-02,1.9544172164043400,0.0,,,,,,,
2010-04-03,1.992370608666660,0.0,,,,,,,
2010-04-04,2.4170158198783800,0.0,,,,,,,
2010-04-05,2.63352645230692,0.0,,,,,,,
2010-04-06,2.5711792745825700,0.0,,,,,,,
2010-04-07,3.307507313394910,0.0,,,,,,,
2010-04-08,1.7736047238668500,0.0,,,,,,,
2010-04-09,1.665637836801640,0.0,,,,,,,
2010-04-10,1.6871544645598300,0.0,,,,,,,
2010-04-11,2.9526276457357800,0.0,,,,,,,
2010-04-12,2.029592262595610,0.0,,,,,,,
2010-04-13,1.8153423101508700,0.0,,,,,,,
2010-04-14,2.029614403964420,0.0,,,,,,,
2010-04-15,2.0698810598447600,0.0,,,,,,,
2010-04-16,2.08579520733563,0.0,,,,,,,
2010-04-17,1.9351614047740700,0.0,,,,,,,
2010-04-18,2.2732999217629600,0.0,,,,,,,
2010-04-19,1.9351614047740700,0.0,,,,,,,
2010-04-20,2.086028597085030,0.0,,,,,,,
2010-04-21,1.8149296854586100,0.0,,,,,,,
2010-04-22,1.7736047238668500,0.0,,,,,,,
2010-04-23,1.6646887848093700,0.0,,,,,,,
2010-04-24,3.84041739753491,0.0,,,,,,,
2010-04-25,1.7778225769668100,0.0,,,,,,,
2010-04-26,1.595774974900430,0.0,,,,,,,
2010-04-27,2.106401632870490,0.0,,,,,,,
2010-04-28,1.8960632046495900,0.0,,,,,,,
2010-04-29,1.7736047238668500,0.0,,,,,,,
2010-04-30,3.461721958807040,0.0,,,,,,,
2010-05-01,2.2064234773237200,0.0,,,,,,,
2010-05-02,1.7295623464988700,0.0,,,,,,,
2010-05-03,1.8153423101508700,0.0,,,,,,,
2010-05-04,1.368365752006230,0.0,,,,,,,
2010-05-05,1.254127927390740,0.0,,,,,,,
2010-05-06,2.6249806435572000,0.0,,,,,,,
2010-05-07,1.1283833059998800,0.0,,,,,,,
2010-05-08,1.0599315538081400,0.0,,,,,,,
2010-05-09,1.0599315538081400,0.0,,,,,,,
2010-05-10,1.4737750181984200,0.0,,,,,,,
2010-05-11,1.0946926016049800,0.0,,,,,,,
2010-05-12,3.238144384531980,0.0,,,,,,,
2010-05-13,1.192913606159440,0.0,,,,,,,
2010-05-14,1.1610968428644400,0.0,,,,,,,
2010-05-15,0.8654304897017610,0.0,,,,,,,
2010-05-16,1.192913606159440,0.0,,,,,,,
2010-05-17,1.0946926016049800,0.0,,,,,,,
2010-05-18,1.4737750181984200,0.0,,,,,,,
2010-05-19,1.0457036394016800,0.0,,,,,,,
2010-05-20,1.4737750181984200,0.0,,,,,,,
2010-05-21,1.3462938894101600,0.0,,,,,,,
2010-05-22,1.3689075175956700,0.0,,,,,,,
2010-05-23,1.1283833059998800,0.0,,,,,,,
2010-05-24,1.5014657827740700,0.0,,,,,,,
2010-05-25,1.3407191495660200,0.0,,,,,,,
2010-05-26,1.6870346005700700,0.0,,,,,,,
2010-05-27,1.5481291238192500,0.0,,,,,,,
2010-05-28,1.3954647342423700,0.0,,,,,,,
2010-05-29,1.254127927390740,0.0,,,,,,,
2010-05-30,1.0946926016049800,0.0,,,,,,,
2010-05-31,0.8654304897017610,0.0,,,,,,,
2010-06-01,0.8882369767698360,0.0,,,,,,,
2010-06-02,0.8210194512037370,0.0,,,,,,,
2010-06-03,1.1718261192063000,0.0,,,,,,,
2010-06-04,1.0599315538081400,0.0,,,,,,,
2010-06-05,0.98674257648946,0.0,,,,,,,
2010-06-06,1.023991164760520,0.0,,,,,,,
2010-06-07,1.0946926016049800,0.0,,,,,,,
2010-06-08,1.2239035358274200,0.0,,,,,,,
2010-06-09,3.8803880422295800,0.0,,,,,,,
2010-06-10,1.1015335804480700,0.0,,,,,,,
2010-06-11,0.9117875986659540,0.0,,,,,,,
2010-06-12,0.9480316023247930,0.0,,,,,,,
2010-06-13,1.0855065343025300,0.0,,,,,,,
2010-06-14,1.3765514626190800,0.0,,,,,,,
2010-06-15,2.0351458685199100,0.0,,,,,,,
2010-06-16,1.0809846942932700,0.0,,,,,,,
